benchmark,,mutex,,atomics,,lock_rmw,,lock_mcs,,
nthreads,exectime(s),updates/sec,exectime(s),updates/sec,exectime(s),updates/sec,exectime(s),updates/sec
1,0.052172,37684704.56,0.020702,94969291.05,0.049340,39847470.25,0.059179,33222715.99
2,0.226226,8690769.99,0.039558,49701547.53,0.123922,15865430.47,1.289945,1524157.55
4,0.315961,6222548.57,0.040811,48175592.74,0.329265,5971120.48,1.251209,1571344.62
8,0.199254,9867212.60,0.043529,45167640.48,0.704877,2789251.46,1.315297,1494779.99
12,0.169250,11616432.82,0.045304,43397406.28,1.162246,1691621.66,1.283388,1531945.13
16,0.149494,13151568.83,0.044367,44313756.49,1.432428,1372550.71,1.268330,1550133.41
24,0.141083,13935589.11,0.044300,44380570.53,1.850044,1062720.49,1.271577,1546174.74
32,0.138092,14237439.41,0.045614,43102349.29,3.953425,497310.58,1.273628,1543684.50
40,0.137583,14290107.47,0.045915,42820086.73,7.756291,253481.98,1.290627,1523353.07
48,0.143832,13669283.11,0.044959,43730745.41,8.347212,235537.34,2.169427,906266.89
